year,jobs in k,jobs in millions
1987,2938.8,293.88000000000005
1988,3033.8,303.38000000000005
1989,3111.0,311.1
1990,3171.5,317.15000000000003
1991,3158.4,315.84000000000003
1992,3215.1,321.51
1993,3319.5,331.95000000000005
1994,3442.7,344.27
1995,3555.3,355.53000000000003
1996,3635.8,363.58000000000004
1997,3705.1,370.51
1998,3740.8,374.08000000000004
1999,3818.0,381.8
2000,3897.7,389.77
2001,3980.7,398.07
2002,4040.2,404.02
2003,4137.9,413.78999999999996
2004,4259.6,425.96000000000004
2005,4357.9,435.78999999999996
2006,4482.2,448.22
2007,4618.5,461.85
2008,4619.0,461.90000000000003
2009,4511.4,451.14
2010,4518.3,451.83000000000004
2011,4647.7,464.77
2012,4801.6,480.1600000000001
2013,4956.2,495.62
2014,5082.8,508.28000000000003
2015,5252.0,525.2
2016,5395.1,539.5100000000001
2017,5481.8,548.1800000000001
2018,5533.7,553.37
2019,5573.4,557.34
2020,4236.6,423.6600000000001
2021,4625.3,462.53000000000003
